home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,prob_live_safe,prob_used,result_raw,game_date,pred_home_win_proba,closing_home_odds,closing_away_odds,home_team_won,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,blocked_by,implied_prob_1,home_win_rate
MIL,BRK,0.4814155800821607,1.21,4.6,MIL,2026-04-10,0.0,0.75,0.0,0.75,0.0,0.4814155800821607,0.4814155800821607,0.4814155800821607,0.7425252072329843,MIL,2026-04-10,0.4814155800821607,1.21,4.6,1.0,0.75,False,14,0,,0.8264462809917356,0.7917383820998279,-0.31032280201766727,False,False,0.7853237732152757,True,PASS,0.8264462809917356,1.0
CHO,DET,0.659574382323913,1.49,2.7,DET,2026-04-10,0.0,0.75,0.5245691265003336,0.75,0.5245691265003336,0.659574382323913,0.659574382323913,0.659574382323913,0.6334073127752611,DET,2026-04-10,0.659574382323913,1.49,2.7,0.0,0.75,False,14,0,,0.6711409395973155,0.6443914081145585,0.015182974209354438,False,False,0.6569497797356013,True,PASS,0.6711409395973155,0.0
ATL,CLE,0.62438589264527,1.29,3.7,ATL,2026-04-10,1.0,0.75,0.4280752986863039,0.75,0.4280752986863039,0.62438589264527,0.62438589264527,0.62438589264527,0.6822311378325927,ATL,2026-04-10,0.62438589264527,1.29,3.7,1.0,0.75,False,14,0,,0.7751937984496123,0.7414829659318637,-0.11709707328659369,False,False,0.7143895739206974,True,PASS,0.7751937984496123,1.0
BOS,NOP,0.6958845076029766,1.06,10.5,BOS,2026-04-10,1.0,0.75,0.7764632778155817,0.75,0.7764632778155817,0.6958845076029766,0.6958845076029766,0.6958845076029766,0.8,BOS,2026-04-10,0.6958845076029766,1.06,10.5,1.0,0.75,False,14,0,,0.9433962264150942,0.9083044982698962,-0.21241999066691963,False,False,0.8933753506280963,True,PASS,0.9433962264150942,1.0
IND,PHI,0.6252156523458035,8.5,1.08,PHI,2026-04-10,0.0,0.75,0.4310804948030847,0.75,0.4310804948030847,0.6252156523458035,0.6252156523458035,0.6252156523458035,0.35,PHI,2026-04-10,0.6252156523458035,8.5,1.08,0.0,0.75,False,14,0,,0.11764705882352941,0.1127348643006263,0.5124807880451772,True,True,0.11345705205838445,True,MODEL_MARKET_GAP,0.11764705882352941,0.0
NYK,TOR,0.5983604361172129,1.37,3.2,NYK,2026-04-10,1.0,0.75,0.3338171648611938,0.75,0.3338171648611938,0.5983604361172129,0.5983604361172129,0.5983604361172129,0.64595010224979,NYK,2026-04-10,0.5983604361172129,1.37,3.2,1.0,0.75,False,14,0,,0.7299270072992701,0.700218818380744,-0.10185838226353106,False,False,0.6717060026468117,True,PASS,0.7299270072992701,1.0
CHI,ORL,0.3104902247302264,7.75,1.1,ORL,2026-04-10,1.0,0.0,0.0,0.0,0.0,0.35,0.3104902247302264,0.3104902247302264,0.35,ORL,2026-04-10,0.3104902247302264,7.75,1.1,0.0,0.0,False,14,0,,0.12903225806451613,0.12429378531073447,0.2257062146892655,True,False,0.137729366963938,True,PASS,0.12903225806451613,0.0
SAS,DAL,0.7358126786982531,1.05,12.0,SAS,2026-04-10,1.0,0.75,1.0,0.75,1.0,0.7358126786982531,0.7358126786982531,0.7358126786982531,0.8,SAS,2026-04-10,0.7358126786982531,1.05,12.0,1.0,0.75,False,14,0,,0.9523809523809523,0.9195402298850576,-0.1837275511868045,False,False,0.901057078699377,True,PASS,0.9523809523809523,1.0
DEN,OKC,0.3599029962455319,1.17,5.4,DEN,2026-04-10,0.0,0.75,0.0,0.75,0.0,0.3599029962455319,0.3599029962455319,0.3599029962455319,0.7724113051705516,DEN,2026-04-10,0.3599029962455319,1.17,5.4,1.0,0.75,False,14,0,,0.8547008547008548,0.8219178082191781,-0.46201481197364624,False,False,0.820483888435943,True,PASS,0.8547008547008548,1.0
HOU,MIN,0.7376196734236814,1.21,4.6,MIN,2026-04-10,0.0,0.75,1.0,0.75,1.0,0.7376196734236814,0.7376196734236814,0.7376196734236814,0.7245906986348783,MIN,2026-04-10,0.7376196734236814,1.21,4.6,0.0,0.75,False,14,0,,0.8264462809917356,0.7917383820998279,-0.05411870867614654,False,False,0.764224351335151,True,PASS,0.8264462809917356,0.0
UTA,MEM,0.4230466712116664,1.62,2.36,UTA,2026-04-10,0.0,0.75,0.0,0.75,0.0,0.4230466712116664,0.4230466712116664,0.4230466712116664,0.5726502217455365,UTA,2026-04-10,0.4230466712116664,1.62,2.36,1.0,0.75,False,14,0,,0.6172839506172839,0.5929648241206029,-0.16991815290893653,False,False,0.5726502217455365,False,PASS,0.6172839506172839,1.0
POR,LAC,0.7325645562037011,1.87,1.95,POR,2026-04-10,1.0,0.75,1.0,0.75,1.0,0.7325645562037011,0.7325645562037011,0.7325645562037011,0.5170117215437672,POR,2026-04-10,0.7325645562037011,1.87,1.95,1.0,0.75,False,14,0,,0.53475935828877,0.5104712041884817,0.2220933520152194,True,False,0.5243024593482388,True,PASS,0.53475935828877,1.0
SAC,GSW,0.4006103278790056,4.7,1.21,SAC,2026-04-10,0.0,0.75,0.0,0.75,0.0,0.4006103278790056,0.4006103278790056,0.4006103278790056,0.35,SAC,2026-04-10,0.4006103278790056,4.7,1.21,1.0,0.75,False,14,0,,0.2127659574468085,0.20473773265651438,0.1958725952224912,True,False,0.2216672211593677,True,PASS,0.2127659574468085,1.0
WAS,MIA,0.3178152799719467,11.0,1.06,MIA,2026-04-10,1.0,0.0,0.0,0.0,0.0,0.35,0.3178152799719467,0.3178152799719467,0.35,MIA,2026-04-10,0.3178152799719467,11.0,1.06,0.0,0.0,False,14,0,,0.09090909090909091,0.087893864013267,0.262106135986733,True,False,0.09779275590831113,True,PASS,0.09090909090909091,0.0
LAL,PHX,,,,0,2026-04-10 00:00:00,,,,,,,,,,0,2026-04-10,,,,,,False,14,0,,,,,False,False,,False,PASS,,0.0
